group_id,mouse,line,depth_class,cohort,compartment,arousal_measure,arousal_class,odor_centered,time_s,n_trials,n_units,q10_z,q25_z,median_z,q75_z,q90_z,iqr_z,central80_width_z,driver_value,driver_unit
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.943721472,33,236,-0.9785213678888975,-0.41218239357694986,0.04276875121868215,0.6252661897614599,1.2800578233562412,1.0374485833384097,2.258579191245139,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.86597261312,33,236,-1.028910606348887,-0.4325572684779763,0.03884208343923093,0.6209479004144669,1.2529489293731755,1.0535051688924433,2.2818595357220626,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.78822375424,33,236,-1.0161428257096559,-0.39436502087162806,0.037575508365407594,0.6192892611958087,1.2306835865781178,1.0136542820674368,2.2468264122877737,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.71047489536,33,236,-0.9639530105497687,-0.38951097153592856,0.03413175992667675,0.5958183031808585,1.239491988282651,0.985329274716787,2.2034449988324196,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.63272603648,33,236,-0.9606484577991068,-0.3570410474855452,0.04134277659817598,0.5734584308788181,1.1491889774352315,0.9304994783643633,2.109837435234338,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.5549771775999999,33,236,-0.9927226313352584,-0.4211645984183997,0.012924421359784916,0.5557657182915137,1.1234862341994887,0.9769303167099134,2.1162088655347473,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.47722831872,33,236,-0.9696818456724284,-0.4060852190852165,0.007944692149758348,0.5084889001678675,1.0714679459817709,0.9145741192530841,2.0411497916541994,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.39947945984,33,236,-0.8965191181707196,-0.3722042921138927,0.019545424645766626,0.5015330297267065,1.0493990956228227,0.8737373218405993,1.9459182137935422,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.32173060096,33,236,-0.9469465297199786,-0.38070575788617134,0.0014027412608265954,0.4467055049166083,0.9849788788072767,0.8274112628027797,1.9319254085272553,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.24398174208,33,236,-0.966682276206091,-0.44389749980531634,0.0,0.42183062908050484,0.976089876060375,0.8657281288858212,1.942772152266466,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.1662328832,33,236,-1.0129918655157089,-0.4655104848742485,-0.015567799871787445,0.36403259703889485,0.9206617659367622,0.8295430819131433,1.933653631452471,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.08848402432,33,236,-0.9085663510505111,-0.4023705427255481,0.0,0.4227150031982455,0.958440074743936,0.8250855459237936,1.8670064257944472,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-1.01073516544,33,236,-0.9213556601610033,-0.4182818094920367,0.0,0.4683556959824636,1.0125401182416829,0.8866375054745004,1.9338957784026862,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.93298630656,33,236,-0.9911482431975309,-0.45802077056374396,0.0,0.42998155629262325,1.014187034804374,0.8880023268563673,2.0053352780019047,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.85523744768,33,236,-1.0436219419287518,-0.49791021158802323,-0.012465440481901194,0.404502109689638,0.9519159524179999,0.9024123212776612,1.9955378943467517,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.7774885887999999,33,236,-0.998429781531915,-0.4857780278660357,0.0,0.44098547653295095,1.0159139656722544,0.9267635043989866,2.0143437472041694,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.69973972992,33,236,-0.9758762888060882,-0.4512092230678536,0.0,0.4781250196322798,1.0763048542859035,0.9293342427001334,2.0521811430919916,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.62199087104,33,236,-1.0345485970079897,-0.4952943744137883,-0.0009091253357473646,0.4298223431687802,1.0062925510350615,0.9251167175825685,2.040841148043051,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.54424201216,33,236,-0.9697758503044024,-0.4515987954568118,0.0,0.4221744061913341,1.0340689536997816,0.8737732016481459,2.003844804004184,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.46649315328,33,236,-1.0269444004399702,-0.5081664500141051,-0.026447858870960766,0.3739013189636171,0.9736684072520585,0.8820677689777222,2.0006128076920286,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.38874429439999997,33,236,-1.0722633748399093,-0.5232398259080946,-0.016041109990328595,0.41165461925789715,1.0570336462175474,0.9348944451659917,2.1292970210574564,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.31099543552,33,236,-1.0705344182178378,-0.5188095972524025,0.0,0.45681605125777425,1.1439860429158437,0.9756256485101767,2.2145204611336817,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.23324657664,33,236,-1.0990592324719766,-0.5495772927254439,-0.02936219535768031,0.40123444570228467,1.0743008523117752,0.9508117384277286,2.1733600847837518,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.15549771776,33,236,-1.1703441295940429,-0.579179791212082,-0.05858023510314522,0.36884846552275125,1.0142112370855174,0.9480282567348333,2.18455536667956,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,-0.07774885888,33,236,-1.154410490810871,-0.5969715137500315,-0.038791841450729406,0.4247589678131044,1.114097805989906,1.0217304815631358,2.268508296800777,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.0,33,236,-1.1647586305500006,-0.5808762902766466,-0.011457376824691876,0.4861598236253485,1.250621436942369,1.067036113901995,2.4153800674923698,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.07774885888,33,236,-1.1545771078830585,-0.5706396700104233,-0.025360039107035826,0.49081193917896604,1.2746501870676874,1.0614516091893893,2.4292272949507456,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.15549771776,33,236,-1.1916620957348494,-0.5734729098761455,-0.022542506195604717,0.45531144022010267,1.2385834892820566,1.0287843500962481,2.4302455850169062,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.23324657664,33,236,-1.3066026706424017,-0.6205188344419003,-0.005945861451327805,0.5606519851088524,1.4367979277297855,1.1811708195507526,2.743400598372187,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.31099543552,33,236,-1.2626357583329082,-0.5702202311344444,0.016132775112055228,0.8283066189475358,1.8028728605939541,1.3985268500819803,3.065508618926862,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.38874429439999997,33,236,-1.2796815566942095,-0.5531014241103549,0.02558951204642651,0.7762882750856808,1.7585760097196326,1.3293896991960357,3.038257566413842,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.46649315328,33,236,-1.3887711518630386,-0.6134754283120857,0.0,0.6568816631613299,1.6062818580735476,1.2703570914734157,2.995053009936586,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.54424201216,33,236,-1.4299104949017056,-0.6838679050677459,0.0,0.6366143049951644,1.6610017179697754,1.3204822100629103,3.0909122128714808,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.62199087104,33,236,-1.4884113891851156,-0.6622779953666037,0.0,0.7136225176928565,1.7630322288405151,1.3759005130594602,3.2514436180256308,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.69973972992,33,236,-1.635348804693669,-0.7239266888890417,0.0,0.73638619128149,1.8482107481518766,1.4603128801705316,3.483559552845546,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.7774885887999999,33,236,-1.6750978589467704,-0.7735073864087463,-0.030191630609333553,0.6450937192840501,1.7199701675046237,1.4186011056927965,3.395068026451394,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.85523744768,33,236,-1.712605003401637,-0.7981208713934755,-0.04259506355272607,0.6107960773166269,1.6716100667119027,1.4089169487101025,3.3842150701135396,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,0.93298630656,33,236,-1.6410581997213882,-0.7508551166485995,-0.03132623558863992,0.5785335409222171,1.6006698607057341,1.3293886575708167,3.241728060427122,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.01073516544,33,236,-1.5705563273411243,-0.6883503635041417,0.0,0.6926293619256467,1.6946943521108482,1.3809797254297884,3.2652506794519724,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.08848402432,33,236,-1.4989831473343072,-0.6600786691531539,0.0,0.6931913044431712,1.6735592936277386,1.3532699735963252,3.1725424409620455,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.1662328832,33,236,-1.5688835315551841,-0.6793061382812449,0.0,0.659670330309309,1.7025203869179824,1.3389764685905539,3.2714039184731663,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.24398174208,33,236,-1.5990634486284108,-0.7172281223256141,-0.008125036098062977,0.6412889014743267,1.677392628386617,1.3585170237999407,3.2764560770150277,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.32173060096,33,236,-1.7099599832704988,-0.7633194235898555,-0.03025691027054564,0.5948210341809315,1.6205069542191928,1.358140457770787,3.3304669374896916,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.39947945984,33,236,-1.6821142413709314,-0.7666999505273999,-0.02315017391461882,0.6317630623898003,1.6466174118258063,1.3984630129172002,3.328731653196738,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.47722831872,33,236,-1.637555209564045,-0.7199040707969107,-0.008157756479631517,0.6226250264432748,1.6760365414898843,1.3425290972401855,3.3135917510539294,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.5549771775999999,33,236,-1.7365768123399465,-0.7958332784287632,-0.041260802038013744,0.5729632674809546,1.5477893729152274,1.3687965459097178,3.284366185255174,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.63272603648,33,236,-1.749370294973487,-0.799947810601443,-0.011640620054677114,0.6549161634780467,1.6789058520607651,1.4548639740794898,3.428276147034252,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.71047489536,33,236,-1.7355791995776817,-0.7730786223243922,-0.015657913051545652,0.6326829434139651,1.645401637940202,1.4057615657383573,3.3809808375178836,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.78822375424,33,236,-1.7502652432536705,-0.7974627360142768,-0.035891467360779694,0.6210065091308207,1.6647696067220537,1.4184692451450975,3.415034849975724,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.86597261312,33,236,-1.6751676485948266,-0.7728329564095473,-0.016819958165287918,0.6407132740039378,1.6332954204289711,1.4135462304134851,3.308463069023798,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,1.943721472,33,236,-1.7223759015873077,-0.8094030006043613,-0.03343578649219123,0.6161000744294143,1.6174372939690944,1.4255030750337756,3.339813195556402,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.02147033088,33,236,-1.8091553166648373,-0.8321218558121473,-0.0520423109829426,0.5731126268347725,1.5247215255890045,1.4052344826469199,3.333876842253842,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.09921918976,33,236,-1.8579861431326716,-0.8780945796798916,-0.07893754215911027,0.5391983867017551,1.54555237621069,1.4172929663816467,3.4035385193433614,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.17696804864,33,236,-1.8455018388852475,-0.8649127904418858,-0.055781820556149,0.6073255934333429,1.6721674799472095,1.4722383838752289,3.517669318832457,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.2547169075199998,33,236,-1.90404653230682,-0.8773839202709496,-0.06773037461563935,0.5853295032121241,1.657119870135561,1.4627134234830736,3.561166402442381,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.3324657664,33,236,-1.7982384159862994,-0.8409242574777455,-0.04333103536162526,0.60076828379184,1.627974787253421,1.4416925412695853,3.4262132032397203,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.41021462528,33,236,-1.8416365658920257,-0.8113478199864037,-0.04910721591673789,0.5854869239125401,1.5990862899869684,1.396834743898944,3.4407228558789944,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.48796348416,33,236,-1.8450796472243967,-0.8282756211364175,-0.02511801680549977,0.6206536904629321,1.6678298782086933,1.4489293115993496,3.51290952543309,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.56571234304,33,236,-1.8611307634925471,-0.8703456047968938,-0.0563906902447342,0.6091088069463149,1.7373455897271635,1.4794544117432087,3.5984763532197106,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.64346120192,33,236,-1.861868753125891,-0.8479952680086718,-0.05821846760809414,0.6103057716111653,1.7537710609650246,1.458301039619837,3.6156398140909154,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.7212100608,33,236,-1.8495596020966767,-0.8512091770675033,-0.05282667797524482,0.6222121501434594,1.7880365918641912,1.4734213272109629,3.637596193960868,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.79895891968,33,236,-2.0101928199334074,-0.8760664828773588,-0.03807818952947856,0.6429195768677165,1.871434331668541,1.5189860597450753,3.8816271516019483,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.87670777856,33,236,-1.9517942256219685,-0.910969184350688,-0.054642571164295065,0.636456951163709,1.8175133045781404,1.547426135514397,3.769307530200109,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,2.95445663744,33,236,-1.9967188693825155,-0.9302845670841633,-0.06175291857682158,0.5993344864528627,1.8519032095577568,1.529619053537026,3.8486220789402723,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.03220549632,33,236,-2.0112173619568345,-0.9062694198265672,-0.0740891541820019,0.6035703403945083,1.862296227036044,1.5098397602210754,3.8735135889928785,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.1099543551999997,33,236,-2.132291337694973,-0.95735450101085,-0.06663724127691228,0.6332885801326483,1.9129226023838857,1.5906430811434982,4.045213940078859,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.18770321408,33,236,-2.2276428598202767,-1.0371174824634364,-0.09544010255485774,0.6099344622110947,1.8518177277715888,1.647051944674531,4.079460587591866,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.26545207296,33,236,-2.17869781855843,-0.9955969927902332,-0.09655921509955079,0.5999501026421785,1.8140812795395045,1.5955470954324116,3.9927790980979347,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.34320093184,33,236,-2.1277028851592914,-0.9901082678558305,-0.09966193171218038,0.5974859411735087,1.8682511863671245,1.5875942090293393,3.995954071526416,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.42094979072,33,236,-2.150437797774095,-1.0300080195162444,-0.11063067259499798,0.5803281878121197,1.8984850886985656,1.610336207328364,4.048922886472661,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.4986986496,33,236,-2.1515062085576355,-1.0186856532515958,-0.11750211616978051,0.5996884520427557,1.8734428919088095,1.6183741052943514,4.024949100466445,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.57644750848,33,236,-2.081468488227576,-0.98431440690998,-0.10150445522740487,0.6494429689203389,1.9587484117578715,1.633757375830319,4.040216899985447,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.65419636736,33,236,-2.1152029810622333,-1.015274719353765,-0.08503466341644511,0.6094156602583826,1.990342650324107,1.6246903796121477,4.10554563138634,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.73194522624,33,236,-2.1763022784739734,-1.0166798498533172,-0.11811487912200397,0.6056915345811286,1.9539500555358829,1.6223713844344458,4.130252334009857,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.80969408512,33,236,-2.180203805192839,-1.0314433827437461,-0.11097269847989082,0.6139135722117499,1.9862495948951693,1.645356954955496,4.166453400088009,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.887442944,33,236,-2.2255382107663895,-1.0012557837553322,-0.08700037818867712,0.6471837226487696,2.0322099704816945,1.6484395064041018,4.257748181248084,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,3.9651918028799997,33,236,-2.0707241177111864,-0.9182111827842891,-0.04757078702561557,0.7203678834578022,2.188520585071296,1.6385790662420914,4.259244702782482,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.04294066176,33,236,-2.034753624726087,-0.964611622414086,-0.06390022401930756,0.7051799644157289,2.0620749612972147,1.669791586829815,4.096828586023301,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.12068952064,33,236,-2.1426932364590465,-0.9965281291957948,-0.11445801646914322,0.6277249940577894,1.9605722808241848,1.6242531232535842,4.103265517283232,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.19843837952,33,236,-2.128983894959092,-1.02339897669619,-0.09639465553686088,0.6617558940744493,2.045655722640455,1.6851548707706394,4.1746396175995475,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.2761872383999995,33,236,-2.0535611709989605,-0.9161192495608701,-0.030387045778334065,0.7827409244608133,2.166143313623499,1.6988601740216835,4.21970448462246,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.35393609728,33,236,-2.0566141361743213,-0.9544988962262869,-0.025635926694376476,0.7765915202442555,2.2416179989101366,1.7310904164705425,4.298232135084458,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.43168495616,33,236,-1.9711768653225152,-0.8949724365025759,-0.03220428643515334,0.7707211484527215,2.1776559635244777,1.6656935849552974,4.148832828846993,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.5094338150399995,33,236,-2.0650528052635493,-0.9288318543694913,-0.03787528105080132,0.7339932656171733,2.142820877734609,1.6628251199866646,4.207873682998159,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.58718267392,33,236,-2.1222729401737452,-0.9499420601408929,-0.027368700969964133,0.748959936157189,2.0992956512011594,1.698901996298082,4.221568591374904,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.6649315328,33,236,-2.06330423220247,-0.9412975517846645,-0.0366691298410296,0.7352726278733461,2.044282123222947,1.6765701796580106,4.107586355425417,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.7426803916799996,33,236,-2.043508651331067,-0.9069225910370006,-0.032828833342064156,0.7366846901876851,1.9990627360027289,1.6436072812246856,4.042571387333796,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.82042925056,33,236,-2.079814523424953,-0.8400801787991077,0.0,0.8292278428934514,2.395015622772276,1.669308021692559,4.474830146197229,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.89817810944,33,236,-2.01211067531351,-0.8136214845487848,0.0,0.9371771258919035,2.5373255218863497,1.7507986104406883,4.54943619719986,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,4.97592696832,33,236,-2.0101363809183237,-0.7925242229225115,0.012424889113754285,0.9911795096891001,2.6607239652322607,1.7837037326116114,4.670860346150585,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.0536758272,33,236,-2.024220111968927,-0.8243098330078646,0.0,0.9226546906819568,2.455972147706897,1.7469645236898215,4.480192259675825,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.13142468608,33,236,-2.037587487805635,-0.8530518558062615,0.0,0.9439205767167733,2.5755936822248633,1.796972432523035,4.613181170030498,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.20917354496,33,236,-2.03850302215293,-0.8275685818947386,0.0022992424946277623,1.1171986281762658,2.8477533820681282,1.9447672100710043,4.886256404221058,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.28692240384,33,236,-2.1143183885570616,-0.8294200979266317,0.043858775249682236,1.1129383574565876,2.789543396227062,1.9423584553832194,4.903861784784123,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.36467126272,33,236,-2.2126897661164397,-0.8215252761985176,0.04207185491919513,1.112106898163911,2.7578137117195873,1.9336321743624287,4.9705034778360275,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.4424201216,33,236,-2.2795869930647314,-0.836768070817925,0.06193310044764064,1.2817602544138207,3.064972184203566,2.118528325231746,5.344559177268298,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.52016898048,33,236,-2.215115528493887,-0.868592945903074,0.07696269623935222,1.3383908296748999,3.313418635874986,2.206983775577974,5.528534164368873,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.59791783936,33,236,-2.121843893788755,-0.8660200000926852,0.046223558611236504,1.2554078027792275,3.299820583095775,2.1214278028719127,5.42166447688453,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.67566669824,33,236,-2.1745977375027614,-0.8746347634427365,0.057775762430392175,1.227682111877948,3.1652251983061435,2.1023168753206845,5.339822935808905,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.75341555712,33,236,-2.182363919980824,-0.915875995713286,0.038154558856040244,1.2401590645709075,3.074586837559007,2.156035060284194,5.2569507575398315,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.831164416,33,236,-2.235863150077872,-0.9221213364228606,0.04956438377499585,1.232131932375487,3.237586647436023,2.1542532687983478,5.473449797513895,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.90891327488,33,236,-2.2690666660592727,-0.9473959773220122,0.05679234040435403,1.3059295260906219,3.3470959488833327,2.253325503412634,5.616162614942605,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,5.9866621337599994,33,236,-2.271808467146009,-0.8913445809460243,0.07820348267443489,1.4095117850042878,3.4864133809898052,2.3008563659503123,5.758221848135815,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.06441099264,33,236,-2.29275607676059,-0.9489687397111268,0.07716459194198255,1.4181690466636796,3.4108592715561405,2.3671377863748067,5.703615348316731,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.14215985152,33,236,-2.3302339484794063,-0.96992996763438,0.07580353700555864,1.4573311577551067,3.4310451592011377,2.427261125389487,5.761279107680544,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.2199087103999995,33,236,-2.2562527921767903,-0.9635805152711691,0.05362545817159114,1.3537189142132413,3.5087647252976892,2.3172994294844105,5.7650175174744795,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.29765756928,33,236,-2.2156633175699967,-0.9752533165412023,0.035350530482828435,1.3003956815518907,3.3670201031267646,2.275648998093093,5.582683420696761,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.37540642816,33,236,-2.22769726382941,-0.9991538063203915,0.017528835050761714,1.269961634092033,3.421499984748662,2.2691154404124245,5.649197248578072,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.4531552870399995,33,236,-2.18416043193778,-0.9392311495449394,0.009555333992466358,1.2174545142566786,3.3587730108336555,2.156685663801618,5.542933442771435,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.53090414592,33,236,-2.057387029852718,-0.8826420292980037,0.017751697832718474,1.1762263146135956,3.363086752993986,2.058868343911599,5.420473782846704,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.6086530048,33,236,-2.0536187514718622,-0.9068645327165723,0.0,1.1032670645182954,3.3185934589467947,2.0101315972348677,5.372212210418657,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.68640186368,33,236,-2.0791294747940263,-0.924193781404756,0.0,1.0309671237505973,3.1642257650773975,1.9551609051553533,5.243355239871423,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.76415072256,33,236,-2.0560225204229354,-0.8639138749439735,0.0,1.067394626867026,3.2329930921886123,1.9313085018109994,5.289015612611548,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.84189958144,33,236,-2.0476018399307505,-0.865968461302109,0.006232398580759302,1.0378056706854841,2.971248150795699,1.9037741319875932,5.01884999072645,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.91964844032,33,236,-2.035735590696335,-0.8850270944531076,0.0,1.0127417659712956,2.9264256553282033,1.8977688604244032,4.962161246024538,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,6.9973972992,33,236,-2.026909499362577,-0.8866844224432133,0.0,1.0002859901823105,2.9700605387352406,1.8869704126255238,4.9969700380978175,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,7.07514615808,33,236,-2.0400371546819804,-0.8986044765310361,0.0,0.9975809714104981,2.8830443962318832,1.896185447941534,4.923081550913864,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,7.15289501696,33,236,-1.9577938323896378,-0.8120543487276883,0.0,0.954835497047752,2.785779034804553,1.7668898457754403,4.743572867194191,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,7.23064387584,33,236,-1.994744612902403,-0.8145289700105784,0.0046355528570711235,0.930353086013347,2.5643592980057,1.7448820560239255,4.559103910908103,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,7.30839273472,33,236,-1.9915223916396498,-0.830934866461903,0.0,0.9130274348752574,2.4691900176852943,1.7439623013371603,4.460712409324945,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,7.3861415936,33,236,-1.9429727970845998,-0.8115668281016405,0.0,0.8888497737993021,2.3673843718208376,1.7004166019009426,4.310357168905437,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,7.46389045248,33,236,-1.78294340225216,-0.7338371833087877,0.011253584232181313,0.8879440761380828,2.3421028041983956,1.6217812594468706,4.1250462064505555,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,7.54163931136,33,236,-1.7446170862782744,-0.7062404190923552,0.0067428903467952606,0.8810689986942453,2.281735548251309,1.5873094177866005,4.026352634529584,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,7.61938817024,33,236,-1.7344465952292083,-0.7118579471088015,0.003859681934118231,0.8812340541323647,2.22769411752699,1.5930920012411662,3.9621407127561983,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,7.697137029119999,33,236,-1.7431222885411697,-0.7043690088484436,0.019022462628781933,0.8985506182024257,2.1496931206667798,1.6029196270508692,3.8928154092079494,0.0,speed
175,m442,DAT,superficial,DAT superficial,somas,running,low,True,7.774885888,33,236,-1.7068829996770947,-0.6513615328830201,0.02144333108677529,0.868150483649224,2.0995784407760953,1.5195120165322442,3.80646144045319,0.0,speed
